Title,Note,URL,Comment
Woodland Farm,,https://www.google.com/maps/place/Woodland+Farm/data=!4m2!3m1!1s0x88699d4ab40205c5:0xa352730ba41d724a,
165 American Sports Bar & Grill,,https://www.google.com/maps/place/165+American+Sports+Bar+%26+Grill/data=!4m2!3m1!1s0x87ec2190bf102a4d:0x717c13555e4101ba,
Truman's KC Pizza Tavern,,https://www.google.com/maps/place/Truman's+KC+Pizza+Tavern/data=!4m2!3m1!1s0x87ee984cbe2148df:0xccfbaf62aac8fb90,
Seven Grand Whiskey Bar,,https://www.google.com/maps/place/Seven+Grand+Whiskey+Bar/data=!4m2!3m1!1s0x876c799e0e4dd5c9:0xc7624ba4fa944574,
Black Rice Izakaya,,https://www.google.com/maps/place/Black+Rice+Izakaya/data=!4m2!3m1!1s0x5486717c34a4d023:0xe219bffe4dc030bb,
2040 Sunset Dock Rd,,https://www.google.com/maps/place/2040+Sunset+Dock+Rd/data=!4m2!3m1!1s0x88679d9605b631e1:0x8941fd0d2d19fb3,
Passyunk Square,,https://www.google.com/maps/place/Passyunk+Square/data=!4m2!3m1!1s0x89c6c61be55e7999:0xf2e1c744fd489bba,
Milroy's of Soho,,https://www.google.com/maps/place/Milroy's+of+Soho/data=!4m2!3m1!1s0x487604d2cd0ad4ff:0xe1705222bdef013a,
181 Tabor Ln,,https://www.google.com/maps/place/181+Tabor+Ln/data=!4m2!3m1!1s0x8865e5d1daa4c1e9:0xc193324d4d2986ae,
Barren River Lake,,https://www.google.com/maps/place/Barren+River+Lake/data=!4m2!3m1!1s0x88666c4797799677:0xedb9d82493779574,
The Whisky Exchange - Covent Garden Shop,,https://www.google.com/maps/place/The+Whisky+Exchange+-+Covent+Garden+Shop/data=!4m2!3m1!1s0x48760357cb12b575:0x5cae704d09411833,
La Maison du Whisky,,https://www.google.com/maps/place/La+Maison+du+Whisky/data=!4m2!3m1!1s0x47e66fcc941869c3:0x419db1d01d9b2d2d,
Casey's General Store,,https://www.google.com/maps/place/Casey's+General+Store/data=!4m2!3m1!1s0x87ec21b92b9d2983:0xa146def3b706a02,
Spoonaz Photo Cafe and Bar,,https://www.google.com/maps/place/Spoonaz+Photo+Cafe+and+Bar/data=!4m2!3m1!1s0x8f5c586acc9b3069:0x13ad95ca0aa8ae25,
Belize Welcome Sign,,https://www.google.com/maps/place/Belize+Welcome+Sign/data=!4m2!3m1!1s0x8f5c581483026df5:0x14bd976b85502ed8,
Estel's Dine By the Sea,,https://www.google.com/maps/place/Estel's+Dine+By+the+Sea/data=!4m2!3m1!1s0x8f5c9b97a5eda07f:0x8025ea27a1bf858e,
Rudy's Liquor Store,,https://www.google.com/maps/place/Rudy's+Liquor+Store/data=!4m2!3m1!1s0x880960907a213dc5:0x632923c732e15e77,
Big Dog's Beverage,,https://www.google.com/maps/place/Big+Dog's+Beverage/data=!4m2!3m1!1s0x8793eff6ed535853:0x594b08b7cd5ed403,
Costco Wholesale,,https://www.google.com/maps/place/Costco+Wholesale/data=!4m2!3m1!1s0x8793f28951fe455b:0x4bbb3e6f198e1c25,
Spirit World,,https://www.google.com/maps/place/Spirit+World/data=!4m2!3m1!1s0x87938d013519fddb:0xef22eac7d511c900,
Jacks Liquor Beer Wine,,https://www.google.com/maps/place/Jacks+Liquor+Beer+Wine/data=!4m2!3m1!1s0x879160cf45ba05ab:0x968e9c3c3d294efd,
Exotic Caye Beach Resort,,https://www.google.com/maps/place/Exotic+Caye+Beach+Resort/data=!4m2!3m1!1s0x8f5c9bc1badd02c3:0xa274425a037a9acb,
El Fogon Restaurant,,https://www.google.com/maps/place/El+Fogon+Restaurant/data=!4m2!3m1!1s0x8f5c9ba28344ff47:0x92f31361c2a32610,
Wild Mangos,,https://www.google.com/maps/place/Wild+Mangos/data=!4m2!3m1!1s0x8f5c9b97a5eda07f:0xc327cfc0587b7569,
Pupuseria Salvadoreno,,https://www.google.com/maps/place/Pupuseria+Salvadoreno/data=!4m2!3m1!1s0x8f5c9b9801c1a1f1:0xa5e8d872b4812f6a,
Aji Tapa Lounge & Restaurant,,https://www.google.com/maps/place/Aji+Tapa+Lounge+%26+Restaurant/data=!4m2!3m1!1s0x8f5c9c05e1c4cec9:0x340dc25b9559644,
Elvi's Kitchen,,https://www.google.com/maps/place/Elvi's+Kitchen/data=!4m2!3m1!1s0x8f5c9b97a5eda07f:0x3429aa3bb9eceddd,
SOHO Chicken + Whiskey,,https://www.google.com/maps/place/SOHO+Chicken+%2B+Whiskey/data=!4m2!3m1!1s0x8830f06dce2fefff:0xf30279d90d36baa,
Ika Ramen and Izakaya,,https://www.google.com/maps/place/Ika+Ramen+and+Izakaya/data=!4m2!3m1!1s0x879392761a227d53:0x146782b8fc9e9709,
Millocal Restaurant Kapadokya,,https://www.google.com/maps/place/Millocal+Restaurant+Kapadokya/data=!4m2!3m1!1s0x152a68e93789b843:0xb0abaa8945a31314,
Joe's Kansas City Bar-B-Que,,https://www.google.com/maps/place/Joe's+Kansas+City+Bar-B-Que/data=!4m2!3m1!1s0x87c0ee3f1759e979:0x154ee193794197f8,
Gates Bar-B-Q,,https://www.google.com/maps/place/Gates+Bar-B-Q/data=!4m2!3m1!1s0x87c0ef8c57a30dc7:0x3129c190dcb6dc8b,
Beer Can House,,https://www.google.com/maps/place/Beer+Can+House/data=!4m2!3m1!1s0x8640c0c941ab66a7:0x1314e313328773f8,
Thermal Beer Spa,,https://www.google.com/maps/place/Thermal+Beer+Spa/data=!4m2!3m1!1s0x4741db866e4a98d9:0xf3efc0bcf34dada8,
TNT Vietnamese Restaurant,,https://www.google.com/maps/place/TNT+Vietnamese+Restaurant/data=!4m2!3m1!1s0x87ee9be33420926b:0xaf4e744cbdc6be93,
Giovanni's Shrimp Truck,,https://www.google.com/maps/place/Giovanni's+Shrimp+Truck/data=!4m2!3m1!1s0x7c005f2e53dae835:0xf377caf821230877,
Community Baboon Sanctuary Visitor Center and Museum,,https://www.google.com/maps/place/Community+Baboon+Sanctuary+Visitor+Center+and+Museum/data=!4m2!3m1!1s0x8f5c39383469aa49:0x1500d2e23131667,
The Uncorked Wine Bar,,https://www.google.com/maps/place/The+Uncorked+Wine+Bar/data=!4m2!3m1!1s0x883129d588be3edf:0x7c5659ef5ea4707,
Valkyrie,,https://www.google.com/maps/place/Valkyrie/data=!4m2!3m1!1s0x87b6eb82dc9d9e25:0x42c3e39759b3e0ad,
Quarter Up Bar Arcade,,https://www.google.com/maps/place/Quarter+Up+Bar+Arcade/data=!4m2!3m1!1s0x8830d8262b76bbfb:0x1bb0a96b449edba9,
Brandywine Falls,,https://www.google.com/maps/place/Brandywine+Falls/data=!4m2!3m1!1s0x8830dfc2653d9f25:0x70d0c5198b1178ac,
Cheese & Crack Snack Shop,,https://www.google.com/maps/place/Cheese+%26+Crack+Snack+Shop/data=!4m2!3m1!1s0x5495a0bf027e95a7:0x35ab34eacb8883e1,
Job Public House,,https://www.google.com/maps/place/Job+Public+House/data=!4m2!3m1!1s0x87cf6302f1045d17:0x5deecab347bde230,
Cafe Lalibela Ethiopian Cuisine,,https://www.google.com/maps/place/Cafe+Lalibela+Ethiopian+Cuisine/data=!4m2!3m1!1s0x872b08d5191cdb73:0x1e498380cc727b9b,
The Park Street Food Bar,,https://www.google.com/maps/place/The+Park+Street+Food+Bar/data=!4m2!3m1!1s0x872b121f7f6192eb:0x21e6340293c8524c,
Phoenix Convention Center,,https://www.google.com/maps/place/Phoenix+Convention+Center/data=!4m2!3m1!1s0x872b121f37d37a0f:0xf35f15fd49dfcb38,
MILK+T,,https://www.google.com/maps/place/MILK%2BT/data=!4m2!3m1!1s0x80c2c6480c71e939:0x6c0f511d449233ff,
The Franklin Room,,https://www.google.com/maps/place/The+Franklin+Room/data=!4m2!3m1!1s0x880e2cb4dc105c63:0x28d41b66346f49f6,
Citizen Public House & Oyster Bar,,https://www.google.com/maps/place/Citizen+Public+House+%26+Oyster+Bar/data=!4m2!3m1!1s0x89e379f5fc7c5a4f:0x3a608fcad04c37f3,
Hallstatt,,https://www.google.com/maps/place/Hallstatt/data=!4m2!3m1!1s0x4771366f6e414663:0x16c165596a26c1ad,
The Eagle's Nest,,https://www.google.com/maps/place/The+Eagle's+Nest/data=!4m2!3m1!1s0x4776eb69a0839185:0xee0ed7dfba05b0ab,
The Belize Sign Monument,,https://www.google.com/maps/place/The+Belize+Sign+Monument/data=!4m2!3m1!1s0x8f5c59a6377a508f:0xf0fd4ceff938376d,
The Elkhorn Tavern,,https://www.google.com/maps/place/The+Elkhorn+Tavern/data=!4m2!3m1!1s0x88424483cefdf763:0x92cc55edfb40c47e,
The Shells Resort and Spa Phu Quoc,,https://www.google.com/maps/place/The+Shells+Resort+and+Spa+Phu+Quoc/data=!4m2!3m1!1s0x31a78b6d93cef545:0x8fe1bfd7f948f20d,
Six Senses Con Dao,,https://www.google.com/maps/place/Six+Senses+Con+Dao/data=!4m2!3m1!1s0x31756ff282ee20bf:0xceb6750d4a983bc5,
Waruguma,,https://www.google.com/maps/place/Waruguma/data=!4m2!3m1!1s0x8f5c9b979ab76335:0x7d9f8915dfcdfda9,
Marietas Islands,,https://www.google.com/maps/place/Marietas+Islands/data=!4m2!3m1!1s0x84216d84e1e9940f:0xb72dd5f0dc0d75dc,
Malecon Puerto Vallarta,,https://www.google.com/maps/place/Malecon+Puerto+Vallarta/data=!4m2!3m1!1s0x842145451cf5ddd7:0x76bd29415031f60e,
La Ola Rica,,https://www.google.com/maps/place/La+Ola+Rica/data=!4m2!3m1!1s0x84214403ffffffff:0x8c4ffca12f7e2714,
El Barracuda,,https://www.google.com/maps/place/El+Barracuda/data=!4m2!3m1!1s0x842145433a02b097:0xf26047255c03c020,
ATM Cave Belize- Actun Tunichil Muknal,,https://www.google.com/maps/place/ATM+Cave+Belize-+Actun+Tunichil+Muknal/data=!4m2!3m1!1s0x8f5e7a691765c4fb:0x7bc51793d27b1aba,
Bakers Square Restaurant & Bakery,,https://www.google.com/maps/place/Bakers+Square+Restaurant+%26+Bakery/data=!4m2!3m1!1s0x87ec20c30365c243:0x9c6e04e65fad6255,
Belize Chocolate Company,,https://www.google.com/maps/place/Belize+Chocolate+Company/data=!4m2!3m1!1s0x8f5c9ae5a5496397:0x3ae021442ce138b4,
The Great Blue Hole,,https://www.google.com/maps/place/The+Great+Blue+Hole/data=!4m2!3m1!1s0x8f432ad158e776d7:0x9c7b5c854a379a83,
Palapa Bar and Grill,,https://www.google.com/maps/place/Palapa+Bar+and+Grill/data=!4m2!3m1!1s0x8f5c9bf613164c01:0x54d3e4d87b3f7d0,
The Truck Stop,,https://www.google.com/maps/place/The+Truck+Stop/data=!4m2!3m1!1s0x8f5c9bf600ed6673:0x391236a4f27df662,
Steamer Seafood,,https://www.google.com/maps/place/Steamer+Seafood/data=!4m2!3m1!1s0x8865ef363c04b637:0xb61043daead8fe2f,
Camp Climb Adventure Lagoon,,https://www.google.com/maps/place/Camp+Climb+Adventure+Lagoon/data=!4m2!3m1!1s0x8865a74970528c9d:0xb86bf5d540934462,
White Squirrel Brewery,,https://www.google.com/maps/place/White+Squirrel+Brewery/data=!4m2!3m1!1s0x8865e8caf3e3457b:0x637f47c800fca9b2,
Jackson's Orchard,,https://www.google.com/maps/place/Jackson's+Orchard/data=!4m2!3m1!1s0x8865efb3b2df6b65:0x6ccb5f8fdc67287a,
Shell,,https://www.google.com/maps/place/Shell/data=!4m2!3m1!1s0x880a5c7080ed328f:0x650c916346cdf15e,
Fareway Grocery,,https://www.google.com/maps/place/Fareway+Grocery/data=!4m2!3m1!1s0x87ef2552466e758f:0x8702b7cda01de825,
Partnachklamm,,https://www.google.com/maps/place/Partnachklamm/data=!4m2!3m1!1s0x479d068f44524139:0x40abc502e0277766,
Dachau Concentration Camp Memorial Site,,https://www.google.com/maps/place/Dachau+Concentration+Camp+Memorial+Site/data=!4m2!3m1!1s0x479e7a8ac83900a9:0x16794e4417b9a406,
Zugspitze,,https://www.google.com/maps/place/Zugspitze/data=!4m2!3m1!1s0x479d02ee5107876d:0x34e257ebca223d97,
1315 31st St suite a,,https://www.google.com/maps/place/1315+31st+St+suite+a/data=!4m2!3m1!1s0x87ee99358e98bd7d:0x5e23a7d9a9ed9bbf,
Peninsula Marina,,https://www.google.com/maps/place/Peninsula+Marina/data=!4m2!3m1!1s0x88660d4bf776784d:0x52582e27281c2570,
West Sixth Brewing,,https://www.google.com/maps/place/West+Sixth+Brewing/data=!4m2!3m1!1s0x884244f794a5d493:0x95c0e526d6dc8296,
County Club Restaurant,,https://www.google.com/maps/place/County+Club+Restaurant/data=!4m2!3m1!1s0x884244f7ae600519:0xe56593cfa6adf0c8,
Nohoch Che'en Caves Branch Archaeological Reserve,,https://www.google.com/maps/place/Nohoch+Che'en+Caves+Branch+Archaeological+Reserve/data=!4m2!3m1!1s0x8f5dd2168f06717d:0xa2f6cbf478fa7fc8,
Lamanai Archaeological Reserve,,https://www.google.com/maps/place/Lamanai+Archaeological+Reserve/data=!4m2!3m1!1s0x8f5c1a1f4f5f1fd1:0xa5a17806b834e37d,
Xunantunich Mayan Ruins,,https://www.google.com/maps/place/Xunantunich+Mayan+Ruins/data=!4m2!3m1!1s0x8f5e432fdaecf159:0xc25e11f3e5510e63,
Kalanggaman Island,,https://www.google.com/maps/place/Kalanggaman+Island/data=!4m2!3m1!1s0x33a80e17eed2436d:0x9a2dce85b59945dd,
Williams & Graham,,https://www.google.com/maps/place/Williams+%26+Graham/data=!4m2!3m1!1s0x876c7893127325fb:0x4ab5bc8e5e22c59f,
Barrels Wine & Spirits,,https://www.google.com/maps/place/Barrels+Wine+%26+Spirits/data=!4m2!3m1!1s0x87cf7b6ff6dd7e69:0xea9757a66ea8b189,
Four Roses Warehouse and Bottling Facility,,https://www.google.com/maps/place/Four+Roses+Warehouse+and+Bottling+Facility/data=!4m2!3m1!1s0x8869ac1555555555:0x8c9cebab0d033d3c,
Heaven Hill Distilleries,,https://www.google.com/maps/place/Heaven+Hill+Distilleries/data=!4m2!3m1!1s0x88685192a3e58e8d:0x58598058a110d2f5,
Willett Distillery,,https://www.google.com/maps/place/Willett+Distillery/data=!4m2!3m1!1s0x886851bdac07ee73:0x43cbe5909977e72c,
OBC Kitchen,,https://www.google.com/maps/place/OBC+Kitchen/data=!4m2!3m1!1s0x88425b14302c66c5:0xf1c8bb529344e193,
Baseline Liquor,,https://www.google.com/maps/place/Baseline+Liquor/data=!4m2!3m1!1s0x54950fbd3d4c3cbd:0x34682283f748ceca,
Sushi + Rotary Sushi Bar,,https://www.google.com/maps/place/Sushi+%2B+Rotary+Sushi+Bar/data=!4m2!3m1!1s0x880fd3a41afd3fc7:0x28f57cac3d0c84e3,
Wat Mongkolratanaram,,https://www.google.com/maps/place/Wat+Mongkolratanaram/data=!4m2!3m1!1s0x88c2c57bd7a923e5:0xb374533cd8e03b2,
Gelmerbahn,,https://www.google.com/maps/place/Gelmerbahn/data=!4m2!3m1!1s0x478f875bae1b82fb:0xece15aab211b8f11,
Warehouse Liquors,,https://www.google.com/maps/place/Warehouse+Liquors/data=!4m2!3m1!1s0x880e2c985781b831:0x3e27fdcc6fff76b4,
120 S 6th St,,https://www.google.com/maps/place/120+S+6th+St/data=!4m2!3m1!1s0x885575dfda41a653:0xcb1558dbe64e179e,
Recbar,,https://www.google.com/maps/place/Recbar/data=!4m2!3m1!1s0x8869a05404516d83:0x8db9e87559f5eac,
Bandido Taqueria Mexicana,,https://www.google.com/maps/place/Bandido+Taqueria+Mexicana/data=!4m2!3m1!1s0x88690d6959dc7a9d:0x508be0fde347faa0,
Barry's Cheese Steaks & More,,https://www.google.com/maps/place/Barry's+Cheese+Steaks+%26+More/data=!4m2!3m1!1s0x88690eb2006c2a0d:0x3c379b3185b9dcc5,
Nirvana,,https://www.google.com/maps/place/Nirvana/data=!4m2!3m1!1s0x8869732b3009fd6b:0xfa0774b07233bb1e,
Mike's Whiskeyhandel & Lampenladen,,https://www.google.com/maps/place/Mike's+Whiskeyhandel+%26+Lampenladen/data=!4m2!3m1!1s0x479e7589f52935b9:0x7acf621a0208ea70,
Big Star,,https://www.google.com/maps/place/Big+Star/data=!4m2!3m1!1s0x880fd2c76fc30bc3:0x50a58e733b2a9e6f,
Julio's Churros (stand),,https://www.google.com/maps/place/Julio's+Churros+(stand)/data=!4m2!3m1!1s0x8421455b4e7c35d3:0xf2d96571c5b69345,
Tacos Memo's Grill,,https://www.google.com/maps/place/Tacos+Memo's+Grill/data=!4m2!3m1!1s0x8421454d0cda8e5f:0x1d66e0afb4169517,
Daikaya- Ramen (1F) - Izakaya (2F),,https://www.google.com/maps/place/Daikaya-+Ramen+(1F)+-+Izakaya+(2F)/data=!4m2!3m1!1s0x89b7b73aab846c17:0x64520a673457796e,
Lalibela Ethiopian Restaurant,,https://www.google.com/maps/place/Lalibela+Ethiopian+Restaurant/data=!4m2!3m1!1s0x89b7b7ea40de4f7d:0x93756a8306066332,
Dukem Ethiopian Restaurant,,https://www.google.com/maps/place/Dukem+Ethiopian+Restaurant/data=!4m2!3m1!1s0x89b7b7e67516282b:0x4531881e8c26398d,
Crumbs & Whiskers - A Cat Cafe Experience.,,https://www.google.com/maps/place/Crumbs+%26+Whiskers+-+A+Cat+Cafe+Experience./data=!4m2!3m1!1s0x89b7b649b8e0408d:0x4076667d4f9fa30a,
Hot N Juicy Crawfish,,https://www.google.com/maps/place/Hot+N+Juicy+Crawfish/data=!4m2!3m1!1s0x89b7b7d44044b903:0xabdc8291aa9ee5fe,
Kingfisher,,https://www.google.com/maps/place/Kingfisher/data=!4m2!3m1!1s0x89b7b7ea6986fce7:0x1ed224225170b708,
Himitsu,,https://www.google.com/maps/place/Himitsu/data=!4m2!3m1!1s0x89b7c812325281bf:0x3479e33eb1e1a95c,
Buffalo & Bergen,,https://www.google.com/maps/place/Buffalo+%26+Bergen/data=!4m2!3m1!1s0x89b7b810949c7c51:0xc68f9f76d478dffb,
Oyamel Cocina Mexicana,,https://www.google.com/maps/place/Oyamel+Cocina+Mexicana/data=!4m2!3m1!1s0x89b7b78ffd6bf7bd:0xa8374d8e941eef37,
Maketto,,https://www.google.com/maps/place/Maketto/data=!4m2!3m1!1s0x89b7b8400fe7f139:0x981d653d0d3a5b7e,
Toki Underground,,https://www.google.com/maps/place/Toki+Underground/data=!4m2!3m1!1s0x89b7b83fdcc20123:0x6390a2c38a93d1ee,
Rose's Luxury,,https://www.google.com/maps/place/Rose's+Luxury/data=!4m2!3m1!1s0x89b7b9ccd0369351:0x80e1de4fa628189e,
Ethiopic Restaurant,,https://www.google.com/maps/place/Ethiopic+Restaurant/data=!4m2!3m1!1s0x89b7b822e703a3af:0x697edfb2ab3743b1,
Tony Cheng,,https://www.google.com/maps/place/Tony+Cheng/data=!4m2!3m1!1s0x89b7b78de5ac6453:0x7a5ec10ad862ef8c,
H St NE,,https://www.google.com/maps/place/H+St+NE/data=!4m2!3m1!1s0x89b7b83e391dd637:0x77a722ca56708e08,
Nando's Peri-Peri,,https://www.google.com/maps/place/Nando's+Peri-Peri/data=!4m2!3m1!1s0x89b7b78df6644bd9:0xe05044ac3b220fc8,
Fortune,,https://www.google.com/maps/place/Fortune/data=!4m2!3m1!1s0x89b7b488891f895f:0xe91334a573d89766,
102 15th St SE,,https://www.google.com/maps/place/102+15th+St+SE/data=!4m2!3m1!1s0x89b7b848eeaaab6b:0xd8bc53da0d4d1b09,
National Mall,,https://www.google.com/maps/place/National+Mall/data=!4m2!3m1!1s0x89b7b79b5aff3d31:0x3a08ab4ca2062741,
Friendship Wine & Liquor,,https://www.google.com/maps/place/Friendship+Wine+%26+Liquor/data=!4m2!3m1!1s0x89c7e7af38e9bf55:0x814319e503069874,
Candles Holocaust Museum and Education Center,,https://www.google.com/maps/place/Candles+Holocaust+Museum+and+Education+Center/data=!4m2!3m1!1s0x886d7ad100548913:0xa189691db8a5e344,
Wat Traimitr Withayaram Worawihan,,https://www.google.com/maps/place/Wat+Traimitr+Withayaram+Worawihan/data=!4m2!3m1!1s0x30e298d90522aa59:0xe2ffaa66d6175279,
Thanon Khao San,,https://www.google.com/maps/place/Thanon+Khao+San/data=!4m2!3m1!1s0x30e29912cab71d0d:0x40b71c7b0079a776,
Baan Khanitha Thai Cuisine,,https://www.google.com/maps/place/Baan+Khanitha+Thai+Cuisine/data=!4m2!3m1!1s0x30e29ee4b81dcdab:0xd969b1cff9f824d7,
Kenshin Izakaya Asoke,,https://www.google.com/maps/place/Kenshin+Izakaya+Asoke/data=!4m2!3m1!1s0x30e29ee4eb3db945:0x134d332cbb34a1fd,
Asok,,https://www.google.com/maps/place/Asok/data=!4m2!3m1!1s0x30e29ef1f0c56179:0x12b04663d38f032b,
Golden Mountain Temple,,https://www.google.com/maps/place/Golden+Mountain+Temple/data=!4m2!3m1!1s0x30e29915f16c02cd:0x4d0bb6784ee90cf6,
Talad Neon,,https://www.google.com/maps/place/Talad+Neon/data=!4m2!3m1!1s0x30e29ec449b1b097:0x42243cd05cbccce4,
GMM Grammy,,https://www.google.com/maps/place/GMM+Grammy/data=!4m2!3m1!1s0x30e29fa9fa8577f5:0xd79928fa092e61e2,
Goldencoins Taproom Bangkok,,https://www.google.com/maps/place/Goldencoins+Taproom+Bangkok/data=!4m2!3m1!1s0x30e29f7166b98ae3:0xe3811f7755864ce5,
Hair of the Dog Phloen Chit Craft Beer Experience,,https://www.google.com/maps/place/Hair+of+the+Dog+Phloen+Chit+Craft+Beer+Experience/data=!4m2!3m1!1s0x30e29edc536fdb97:0xcd1b6dc2583a7bf6,
Soi Rambuttri,,https://www.google.com/maps/place/Soi+Rambuttri/data=!4m2!3m1!1s0x30e2996d3b87fc67:0x1be8f9f16ad9f568,
Soi Phetchaburi 5,,https://www.google.com/maps/place/Soi+Phetchaburi+5/data=!4m2!3m1!1s0x30e299356b0632df:0x66df11dfff76b607,
Bang Khun Non,,https://www.google.com/maps/place/Bang+Khun+Non/data=!4m2!3m1!1s0x30e299927144476f:0x40100b25de28c90,
Bang Rak,,https://www.google.com/maps/place/Bang+Rak/data=!4m2!3m1!1s0x30e298d3416e7d99:0x30100b25de24dc0,
Ratchawat Market,,https://www.google.com/maps/place/Ratchawat+Market/data=!4m2!3m1!1s0x30e29be2b2e7b7f9:0x6b93f925c3fd8476,
Yaowarat Rd,,https://www.google.com/maps/place/Yaowarat+Rd/data=!4m2!3m1!1s0x30e29921f76193f7:0x5864886b1bdc3702,
Victory Monument,,https://www.google.com/maps/place/Victory+Monument/data=!4m2!3m1!1s0x30e29eb0f28f5e81:0xd4594d75ebaee10d,
Old Clock Tower,,https://www.google.com/maps/place/Old+Clock+Tower/data=!4m2!3m1!1s0x30d706614092a247:0xd026641c76a9627d,
Botanical Garden Mae Fah Luang University,,https://www.google.com/maps/place/Botanical+Garden+Mae+Fah+Luang+University/data=!4m2!3m1!1s0x30d7000f5954a287:0x2996d1f93431d82a,
Baandam Museum,,https://www.google.com/maps/place/Baandam+Museum/data=!4m2!3m1!1s0x30d7005000000001:0x817acc24f7e9bb96,
Chiang Rai Night Bazaar,,https://www.google.com/maps/place/Chiang+Rai+Night+Bazaar/data=!4m2!3m1!1s0x30d7066786855223:0x22a033779a52a8c7,
212 House of Opium ( MUSEUM ),,https://www.google.com/maps/place/212+House+of+Opium+(+MUSEUM+)/data=!4m2!3m1!1s0x30d64334d8dbfd39:0x3575cd133c63bce1,
Kalare Night Bazaar,,https://www.google.com/maps/place/Kalare+Night+Bazaar/data=!4m2!3m1!1s0x30da3aa611d094d1:0xc091e0334608d6bb,
Taling Chan Floating Market,,https://www.google.com/maps/place/Taling+Chan+Floating+Market/data=!4m2!3m1!1s0x30e299f4768beda7:0xda9eb2404abc9abd,
Chiang Rai Bus Terminal 1,,https://www.google.com/maps/place/Chiang+Rai+Bus+Terminal+1/data=!4m2!3m1!1s0x30d706678ee3ae63:0xb803da007df2ff9d,
WAT RONG KHUN,,https://www.google.com/maps/place/WAT+RONG+KHUN/data=!4m2!3m1!1s0x30d7b7dfce59940f:0x2afcd50d8eacb7a3,
Baanmalai guest house,,https://www.google.com/maps/place/Baanmalai+guest+house/data=!4m2!3m1!1s0x30d7065d4b3d4e57:0xafdb260fd644f206,
Chiang Mai Night Bazaar,,https://www.google.com/maps/place/Chiang+Mai+Night+Bazaar/data=!4m2!3m1!1s0x30da3aa60ca74a5b:0xb2ef5007f26b01d,
Tiger Kingdom Thailand,,https://www.google.com/maps/place/Tiger+Kingdom+Thailand/data=!4m2!3m1!1s0x30da3c2cd7ac2945:0x988b3163b1015f8,
The Swan,,https://www.google.com/maps/place/The+Swan/data=!4m2!3m1!1s0x30da3aa3032b3f57:0xbe8e68c89350c894,
Chiang Mai Bus Terminal 2 (Arcade Bus Terminal),,https://www.google.com/maps/place/Chiang+Mai+Bus+Terminal+2+(Arcade+Bus+Terminal)/data=!4m2!3m1!1s0x30da254a36a874ed:0x165edd41277d4f65,
Phra Nakhon Si Ayutthaya,,https://www.google.com/maps/place/Phra+Nakhon+Si+Ayutthaya/data=!4m2!3m1!1s0x30e2736f5bfd8f7f:0x1019237450c4860,
The Grand Palace,,https://www.google.com/maps/place/The+Grand+Palace/data=!4m2!3m1!1s0x30e2994e316c363f:0x2a6c77dd93ef4c41,
Rang Hill,,https://www.google.com/maps/place/Rang+Hill/data=!4m2!3m1!1s0x305031eb18d4a4df:0x57b67c22181b17ee,
Bun Rieu Bun Ca,,https://www.google.com/maps/place/Bun+Rieu+Bun+Ca/data=!4m2!3m1!1s0x3135abb947248657:0xc614b446a71279b4,
Bún riêu Hàng Lược,,https://www.google.com/maps/place/B%C3%BAn+ri%C3%AAu+H%C3%A0ng+L%C6%B0%E1%BB%A3c/data=!4m2!3m1!1s0x3135abb9412bdd89:0xbba71d8e1be1e38c,
Bun rieu cua,,https://www.google.com/maps/place/Bun+rieu+cua/data=!4m2!3m1!1s0x3135abc08d02936d:0x552fd8ab4a3f93f1,
10 Hàng Bè,,https://www.google.com/maps/place/10+H%C3%A0ng+B%C3%A8/data=!4m2!3m1!1s0x3135abc08bfbf6d1:0x1888b8dc7ff7660f,
67 Hoàng Diệu,,https://www.google.com/maps/place/67+Ho%C3%A0ng+Di%E1%BB%87u/data=!4m2!3m1!1s0x3135aba4b24e0ea7:0xd720c16fb8acdb56,
78 Hàng Mã,,https://www.google.com/maps/place/78+H%C3%A0ng+M%C3%A3/data=!4m2!3m1!1s0x3135abbeb2e22305:0xf3af30742f36e665,
Tượng Đài Thích Quảng Đức,,https://www.google.com/maps/place/T%C6%B0%E1%BB%A3ng+%C4%90%C3%A0i+Th%C3%ADch+Qu%E1%BA%A3ng+%C4%90%E1%BB%A9c/data=!4m2!3m1!1s0x31752f3b2d07b5f7:0x5eeaf9444c2ce17e,
British Council Vietnam,,https://www.google.com/maps/place/British+Council+Vietnam/data=!4m2!3m1!1s0x31752f37c935c1a5:0x9b75ec51818fecfe,
Nhà Thiếu Nhi Quận 3,,https://www.google.com/maps/place/Nh%C3%A0+Thi%E1%BA%BFu+Nhi+Qu%E1%BA%ADn+3/data=!4m2!3m1!1s0x31752f24eb54f31b:0x951ea9bcbcc02e20,
Ban Co Market,,https://www.google.com/maps/place/Ban+Co+Market/data=!4m2!3m1!1s0x31752f1f6039d359:0xabf1bc980faa0319,
Quán Ốc Như,,https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%90c+Nh%C6%B0/data=!4m2!3m1!1s0x31752edff51825a9:0x6b321e2d7f8f05de,
